Date,Day_of_Week,Meal_Type,Dish_Name,Is_Weekend,Is_Holiday,Is_Exam,Menu_Popularity,Quantity_Consumed
3/18/2026,2,Lunch,Fried Rice,0,0,0,4,456
3/18/2026,2,Dinner,Paneer Bhurji,0,0,0,5,457
3/19/2026,3,Breakfast,Methi Prantha,0,0,0,2,389
3/19/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,453
3/19/2026,3,Dinner,Chana Masala,0,0,0,3,439
3/20/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,414
3/20/2026,4,Lunch,Channa Dal Rice,0,0,0,2,447
3/20/2026,4,Dinner,Cheese Chilli,0,0,0,5,492
3/21/2026,5,Breakfast,Aloo Prantha,1,0,0,4,314
3/21/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,346
3/21/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,331
3/22/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,314
3/22/2026,6,Lunch,Pudi White Channe,1,0,0,5,364
3/22/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,331
3/23/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,412
3/23/2026,0,Lunch,Rajma Rice,0,0,0,5,481
3/23/2026,0,Dinner,Aloo Gobhi,0,0,0,2,442
3/24/2026,1,Breakfast,Aloo Prantha,0,0,0,4,423
3/24/2026,1,Lunch,Black Channe Rice,0,0,0,3,428
3/24/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,441
3/25/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,415
3/25/2026,2,Lunch,Fried Rice,0,0,0,4,443
3/25/2026,2,Dinner,Paneer Bhurji,0,0,0,5,455
3/26/2026,3,Breakfast,Methi Prantha,0,1,0,2,118
3/26/2026,3,Lunch,Aloo Matar Rice,0,1,0,3,209
3/26/2026,3,Dinner,Chana Masala,0,1,0,3,182
3/27/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,408
3/27/2026,4,Lunch,Channa Dal Rice,0,0,0,2,445
3/27/2026,4,Dinner,Cheese Chilli,0,0,0,5,481
3/28/2026,5,Breakfast,Aloo Prantha,1,0,0,4,307
3/28/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,367
3/28/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,338
3/29/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,335
3/29/2026,6,Lunch,Pudi White Channe,1,0,0,5,358
3/29/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,361
3/30/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,400
3/30/2026,0,Lunch,Rajma Rice,0,0,0,5,493
3/30/2026,0,Dinner,Aloo Gobhi,0,0,0,2,413
3/31/2026,1,Breakfast,Aloo Prantha,0,0,0,4,411
3/31/2026,1,Lunch,Black Channe Rice,0,0,0,3,435
3/31/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,426
4/1/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,419
4/1/2026,2,Lunch,Fried Rice,0,0,0,4,475
4/1/2026,2,Dinner,Paneer Bhurji,0,0,0,5,472
4/2/2026,3,Breakfast,Methi Prantha,0,0,0,2,366
4/2/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,425
4/2/2026,3,Dinner,Chana Masala,0,0,0,3,450
4/3/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,395
4/3/2026,4,Lunch,Channa Dal Rice,0,0,0,2,415
4/3/2026,4,Dinner,Cheese Chilli,0,0,0,5,462
4/4/2026,5,Breakfast,Aloo Prantha,1,0,0,4,308
4/4/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,376
4/4/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,327
4/5/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,341
4/5/2026,6,Lunch,Pudi White Channe,1,0,0,5,384
4/5/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,357
4/6/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,386
4/6/2026,0,Lunch,Rajma Rice,0,0,0,5,484
4/6/2026,0,Dinner,Aloo Gobhi,0,0,0,2,436
4/7/2026,1,Breakfast,Aloo Prantha,0,0,0,4,410
4/7/2026,1,Lunch,Black Channe Rice,0,0,0,3,436
4/7/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,453
4/8/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,404
4/8/2026,2,Lunch,Fried Rice,0,0,0,4,441
4/8/2026,2,Dinner,Paneer Bhurji,0,0,0,5,493
4/9/2026,3,Breakfast,Methi Prantha,0,0,0,2,377
4/9/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,427
4/9/2026,3,Dinner,Chana Masala,0,0,0,3,431
4/10/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,427
4/10/2026,4,Lunch,Channa Dal Rice,0,0,0,2,446
4/10/2026,4,Dinner,Cheese Chilli,0,0,0,5,487
4/11/2026,5,Breakfast,Aloo Prantha,1,0,0,4,320
4/11/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,350
4/11/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,313
4/12/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,308
4/12/2026,6,Lunch,Pudi White Channe,1,0,0,5,388
4/12/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,353
4/13/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,376
4/13/2026,0,Lunch,Rajma Rice,0,0,0,5,460
4/13/2026,0,Dinner,Aloo Gobhi,0,0,0,2,434
4/14/2026,1,Breakfast,Aloo Prantha,0,0,0,4,410
4/14/2026,1,Lunch,Black Channe Rice,0,0,0,3,440
4/14/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,455
4/15/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,417
4/15/2026,2,Lunch,Fried Rice,0,0,0,4,471
4/15/2026,2,Dinner,Paneer Bhurji,0,0,0,5,482
4/16/2026,3,Breakfast,Methi Prantha,0,1,0,2,118
4/16/2026,3,Lunch,Aloo Matar Rice,0,1,0,3,196
4/16/2026,3,Dinner,Chana Masala,0,1,0,3,206
4/17/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,394
4/17/2026,4,Lunch,Channa Dal Rice,0,0,0,2,441
4/17/2026,4,Dinner,Cheese Chilli,0,0,0,5,464
4/18/2026,5,Breakfast,Aloo Prantha,1,0,0,4,304
4/18/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,346
4/18/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,338
4/19/2026,6,Breakfast,Paneer Pyaaz Prantha,1,1,0,5,157
4/19/2026,6,Lunch,Pudi White Channe,1,1,0,5,223
4/19/2026,6,Dinner,Aloo Sabji Rice,1,1,0,3,184
4/20/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,389
4/20/2026,0,Lunch,Rajma Rice,0,0,0,5,489
4/20/2026,0,Dinner,Aloo Gobhi,0,0,0,2,415
4/21/2026,1,Breakfast,Aloo Prantha,0,0,0,4,427
4/21/2026,1,Lunch,Black Channe Rice,0,0,0,3,437
4/21/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,453
4/22/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,397
4/22/2026,2,Lunch,Fried Rice,0,0,0,4,447
4/22/2026,2,Dinner,Paneer Bhurji,0,0,0,5,474
4/23/2026,3,Breakfast,Methi Prantha,0,0,0,2,380
4/23/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,427
4/23/2026,3,Dinner,Chana Masala,0,0,0,3,432
4/24/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,402
4/24/2026,4,Lunch,Channa Dal Rice,0,0,0,2,412
4/24/2026,4,Dinner,Cheese Chilli,0,0,0,5,463
4/25/2026,5,Breakfast,Aloo Prantha,1,0,0,4,302
4/25/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,346
4/25/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,324
4/26/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,338
4/26/2026,6,Lunch,Pudi White Channe,1,0,0,5,376
4/26/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,348
4/27/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,375
4/27/2026,0,Lunch,Rajma Rice,0,0,0,5,464
4/27/2026,0,Dinner,Aloo Gobhi,0,0,0,2,425
4/28/2026,1,Breakfast,Aloo Prantha,0,0,0,4,414
4/28/2026,1,Lunch,Black Channe Rice,0,0,0,3,436
4/28/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,449
4/29/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,415
4/29/2026,2,Lunch,Fried Rice,0,0,0,4,453
4/29/2026,2,Dinner,Paneer Bhurji,0,0,0,5,490
4/30/2026,3,Breakfast,Methi Prantha,0,0,0,2,365
4/30/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,429
4/30/2026,3,Dinner,Chana Masala,0,0,0,3,449
5/1/2026,4,Breakfast,Bread Pakoda/Poha,0,0,1,4,402
5/1/2026,4,Lunch,Channa Dal Rice,0,0,1,2,423
5/1/2026,4,Dinner,Cheese Chilli,0,0,1,5,482
5/2/2026,5,Breakfast,Aloo Prantha,1,0,1,4,317
5/2/2026,5,Lunch,Dal Makhni Rotti,1,0,1,4,366
5/2/2026,5,Dinner,Aloo Matar Gajar,1,0,1,2,341
5/3/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,1,5,344
5/3/2026,6,Lunch,Pudi White Channe,1,0,1,5,386
5/3/2026,6,Dinner,Aloo Sabji Rice,1,0,1,3,344
5/4/2026,0,Breakfast,Gobhi Prantha,0,0,1,3,378
5/4/2026,0,Lunch,Rajma Rice,0,0,1,5,488
5/4/2026,0,Dinner,Aloo Gobhi,0,0,1,2,412
5/5/2026,1,Breakfast,Aloo Prantha,0,0,1,4,395
5/5/2026,1,Lunch,Black Channe Rice,0,0,1,3,440
5/5/2026,1,Dinner,Sarso Ka Saag,0,0,1,3,448
5/6/2026,2,Breakfast,Macaroni/Sandwich,0,0,1,4,419
5/6/2026,2,Lunch,Fried Rice,0,0,1,4,452
5/6/2026,2,Dinner,Paneer Bhurji,0,0,1,5,459
5/7/2026,3,Breakfast,Methi Prantha,0,0,1,2,377
5/7/2026,3,Lunch,Aloo Matar Rice,0,0,1,3,442
5/7/2026,3,Dinner,Chana Masala,0,0,1,3,426
5/8/2026,4,Breakfast,Bread Pakoda/Poha,0,0,1,4,401
5/8/2026,4,Lunch,Channa Dal Rice,0,0,1,2,422
5/8/2026,4,Dinner,Cheese Chilli,0,0,1,5,465
5/9/2026,5,Breakfast,Aloo Prantha,1,0,1,4,328
5/9/2026,5,Lunch,Dal Makhni Rotti,1,0,1,4,365
5/9/2026,5,Dinner,Aloo Matar Gajar,1,0,1,2,323
5/10/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,1,5,328
5/10/2026,6,Lunch,Pudi White Channe,1,0,1,5,355
5/10/2026,6,Dinner,Aloo Sabji Rice,1,0,1,3,346
5/11/2026,0,Breakfast,Gobhi Prantha,0,0,1,3,393
5/11/2026,0,Lunch,Rajma Rice,0,0,1,5,472
5/11/2026,0,Dinner,Aloo Gobhi,0,0,1,2,421
5/12/2026,1,Breakfast,Aloo Prantha,0,0,1,4,417
5/12/2026,1,Lunch,Black Channe Rice,0,0,1,3,457
5/12/2026,1,Dinner,Sarso Ka Saag,0,0,1,3,443
5/13/2026,2,Breakfast,Macaroni/Sandwich,0,0,1,4,426
5/13/2026,2,Lunch,Fried Rice,0,0,1,4,465
5/13/2026,2,Dinner,Paneer Bhurji,0,0,1,5,489
5/14/2026,3,Breakfast,Methi Prantha,0,0,1,2,394
5/14/2026,3,Lunch,Aloo Matar Rice,0,0,1,3,464
5/14/2026,3,Dinner,Chana Masala,0,0,1,3,440
5/15/2026,4,Breakfast,Bread Pakoda/Poha,0,0,1,4,412
5/15/2026,4,Lunch,Channa Dal Rice,0,0,1,2,431
5/15/2026,4,Dinner,Cheese Chilli,0,0,1,5,470
5/16/2026,5,Breakfast,Aloo Prantha,1,0,1,4,324
5/16/2026,5,Lunch,Dal Makhni Rotti,1,0,1,4,347
5/16/2026,5,Dinner,Aloo Matar Gajar,1,0,1,2,331
5/17/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,1,5,344
5/17/2026,6,Lunch,Pudi White Channe,1,0,1,5,375
5/17/2026,6,Dinner,Aloo Sabji Rice,1,0,1,3,349
5/18/2026,0,Breakfast,Gobhi Prantha,0,0,1,3,380
5/18/2026,0,Lunch,Rajma Rice,0,0,1,5,477
5/18/2026,0,Dinner,Aloo Gobhi,0,0,1,2,432
5/19/2026,1,Breakfast,Aloo Prantha,0,0,1,4,412
5/19/2026,1,Lunch,Black Channe Rice,0,0,1,3,456
5/19/2026,1,Dinner,Sarso Ka Saag,0,0,1,3,454
5/20/2026,2,Breakfast,Macaroni/Sandwich,0,0,1,4,407
5/20/2026,2,Lunch,Fried Rice,0,0,1,4,462
5/20/2026,2,Dinner,Paneer Bhurji,0,0,1,5,469
5/21/2026,3,Breakfast,Methi Prantha,0,0,1,2,398
5/21/2026,3,Lunch,Aloo Matar Rice,0,0,1,3,447
5/21/2026,3,Dinner,Chana Masala,0,0,1,3,451
5/22/2026,4,Breakfast,Bread Pakoda/Poha,0,0,1,4,407
5/22/2026,4,Lunch,Channa Dal Rice,0,0,1,2,433
5/22/2026,4,Dinner,Cheese Chilli,0,0,1,5,494
5/23/2026,5,Breakfast,Aloo Prantha,1,0,1,4,296
5/23/2026,5,Lunch,Dal Makhni Rotti,1,0,1,4,359
5/23/2026,5,Dinner,Aloo Matar Gajar,1,0,1,2,336
5/24/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,1,5,313
5/24/2026,6,Lunch,Pudi White Channe,1,0,1,5,385
5/24/2026,6,Dinner,Aloo Sabji Rice,1,0,1,3,345
5/25/2026,0,Breakfast,Gobhi Prantha,0,0,1,3,387
5/25/2026,0,Lunch,Rajma Rice,0,0,1,5,477
5/25/2026,0,Dinner,Aloo Gobhi,0,0,1,2,429
5/26/2026,1,Breakfast,Aloo Prantha,0,0,1,4,417
5/26/2026,1,Lunch,Black Channe Rice,0,0,1,3,441
5/26/2026,1,Dinner,Sarso Ka Saag,0,0,1,3,452
5/27/2026,2,Breakfast,Macaroni/Sandwich,0,0,1,4,414
5/27/2026,2,Lunch,Fried Rice,0,0,1,4,445
5/27/2026,2,Dinner,Paneer Bhurji,0,0,1,5,465
5/28/2026,3,Breakfast,Methi Prantha,0,0,1,2,397
5/28/2026,3,Lunch,Aloo Matar Rice,0,0,1,3,430
5/28/2026,3,Dinner,Chana Masala,0,0,1,3,435
5/29/2026,4,Breakfast,Bread Pakoda/Poha,0,0,1,4,429
5/29/2026,4,Lunch,Channa Dal Rice,0,0,1,2,412
5/29/2026,4,Dinner,Cheese Chilli,0,0,1,5,489
5/30/2026,5,Breakfast,Aloo Prantha,1,0,1,4,308
5/30/2026,5,Lunch,Dal Makhni Rotti,1,0,1,4,357
5/30/2026,5,Dinner,Aloo Matar Gajar,1,0,1,2,333
5/31/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,1,5,305
5/31/2026,6,Lunch,Pudi White Channe,1,0,1,5,390
5/31/2026,6,Dinner,Aloo Sabji Rice,1,0,1,3,349
6/1/2026,0,Breakfast,Gobhi Prantha,0,1,0,3,158
6/1/2026,0,Lunch,Rajma Rice,0,1,0,5,229
6/1/2026,0,Dinner,Aloo Gobhi,0,1,0,2,175
6/2/2026,1,Breakfast,Aloo Prantha,0,0,0,4,408
6/2/2026,1,Lunch,Black Channe Rice,0,0,0,3,447
6/2/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,443
6/3/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,398
6/3/2026,2,Lunch,Fried Rice,0,0,0,4,440
6/3/2026,2,Dinner,Paneer Bhurji,0,0,0,5,473
6/4/2026,3,Breakfast,Methi Prantha,0,0,0,2,375
6/4/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,464
6/4/2026,3,Dinner,Chana Masala,0,0,0,3,442
6/5/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,395
6/5/2026,4,Lunch,Channa Dal Rice,0,0,0,2,430
6/5/2026,4,Dinner,Cheese Chilli,0,0,0,5,460
6/6/2026,5,Breakfast,Aloo Prantha,1,0,0,4,328
6/6/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,370
6/6/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,319
6/7/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,322
6/7/2026,6,Lunch,Pudi White Channe,1,0,0,5,378
6/7/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,333
6/8/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,378
6/8/2026,0,Lunch,Rajma Rice,0,0,0,5,494
6/8/2026,0,Dinner,Aloo Gobhi,0,0,0,2,418
6/9/2026,1,Breakfast,Aloo Prantha,0,0,0,4,415
6/9/2026,1,Lunch,Black Channe Rice,0,0,0,3,428
6/9/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,441
6/10/2026,2,Breakfast,Macaroni/Sandwich,0,1,0,4,174
6/10/2026,2,Lunch,Fried Rice,0,1,0,4,194
6/10/2026,2,Dinner,Paneer Bhurji,0,1,0,5,209
6/11/2026,3,Breakfast,Methi Prantha,0,0,0,2,377
6/11/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,426
6/11/2026,3,Dinner,Chana Masala,0,0,0,3,453
6/12/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,399
6/12/2026,4,Lunch,Channa Dal Rice,0,0,0,2,440
6/12/2026,4,Dinner,Cheese Chilli,0,0,0,5,462
6/13/2026,5,Breakfast,Aloo Prantha,1,0,0,4,298
6/13/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,369
6/13/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,320
6/14/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,317
6/14/2026,6,Lunch,Pudi White Channe,1,0,0,5,390
6/14/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,337
6/15/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,384
6/15/2026,0,Lunch,Rajma Rice,0,0,0,5,463
6/15/2026,0,Dinner,Aloo Gobhi,0,0,0,2,416
6/16/2026,1,Breakfast,Aloo Prantha,0,0,0,4,412
6/16/2026,1,Lunch,Black Channe Rice,0,0,0,3,463
6/16/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,464
6/17/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,410
6/17/2026,2,Lunch,Fried Rice,0,0,0,4,462
6/17/2026,2,Dinner,Paneer Bhurji,0,0,0,5,483
6/18/2026,3,Breakfast,Methi Prantha,0,0,0,2,364
6/18/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,455
6/18/2026,3,Dinner,Chana Masala,0,0,0,3,449
6/19/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,409
6/19/2026,4,Lunch,Channa Dal Rice,0,0,0,2,426
6/19/2026,4,Dinner,Cheese Chilli,0,0,0,5,456
6/20/2026,5,Breakfast,Aloo Prantha,1,0,0,4,328
6/20/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,367
6/20/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,315
6/21/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,339
6/21/2026,6,Lunch,Pudi White Channe,1,0,0,5,372
6/21/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,335
6/22/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,379
6/22/2026,0,Lunch,Rajma Rice,0,0,0,5,473
6/22/2026,0,Dinner,Aloo Gobhi,0,0,0,2,431
6/23/2026,1,Breakfast,Aloo Prantha,0,0,0,4,408
6/23/2026,1,Lunch,Black Channe Rice,0,0,0,3,440
6/23/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,448
6/24/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,404
6/24/2026,2,Lunch,Fried Rice,0,0,0,4,464
6/24/2026,2,Dinner,Paneer Bhurji,0,0,0,5,489
6/25/2026,3,Breakfast,Methi Prantha,0,0,0,2,378
6/25/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,462
6/25/2026,3,Dinner,Chana Masala,0,0,0,3,460
6/26/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,408
6/26/2026,4,Lunch,Channa Dal Rice,0,0,0,2,434
6/26/2026,4,Dinner,Cheese Chilli,0,0,0,5,470
6/27/2026,5,Breakfast,Aloo Prantha,1,0,0,4,329
6/27/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,347
6/27/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,327
6/28/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,323
6/28/2026,6,Lunch,Pudi White Channe,1,0,0,5,371
6/28/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,337
6/29/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,384
6/29/2026,0,Lunch,Rajma Rice,0,0,0,5,488
6/29/2026,0,Dinner,Aloo Gobhi,0,0,0,2,445
6/30/2026,1,Breakfast,Aloo Prantha,0,0,0,4,413
6/30/2026,1,Lunch,Black Channe Rice,0,0,0,3,442
6/30/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,447
7/1/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,414
7/1/2026,2,Lunch,Fried Rice,0,0,0,4,456
7/1/2026,2,Dinner,Paneer Bhurji,0,0,0,5,478
7/2/2026,3,Breakfast,Methi Prantha,0,0,0,2,393
7/2/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,452
7/2/2026,3,Dinner,Chana Masala,0,0,0,3,427
7/3/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,403
7/3/2026,4,Lunch,Channa Dal Rice,0,0,0,2,435
7/3/2026,4,Dinner,Cheese Chilli,0,0,0,5,475
7/4/2026,5,Breakfast,Aloo Prantha,1,0,0,4,328
7/4/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,369
7/4/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,317
7/5/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,336
7/5/2026,6,Lunch,Pudi White Channe,1,0,0,5,376
7/5/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,331
7/6/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,375
7/6/2026,0,Lunch,Rajma Rice,0,0,0,5,483
7/6/2026,0,Dinner,Aloo Gobhi,0,0,0,2,417
7/7/2026,1,Breakfast,Aloo Prantha,0,0,0,4,393
7/7/2026,1,Lunch,Black Channe Rice,0,0,0,3,459
7/7/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,427
7/8/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,429
7/8/2026,2,Lunch,Fried Rice,0,0,0,4,446
7/8/2026,2,Dinner,Paneer Bhurji,0,0,0,5,481
7/9/2026,3,Breakfast,Methi Prantha,0,0,0,2,375
7/9/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,462
7/9/2026,3,Dinner,Chana Masala,0,0,0,3,431
7/10/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,400
7/10/2026,4,Lunch,Channa Dal Rice,0,0,0,2,442
7/10/2026,4,Dinner,Cheese Chilli,0,0,0,5,490
7/11/2026,5,Breakfast,Aloo Prantha,1,0,0,4,306
7/11/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,374
7/11/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,314
7/12/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,307
7/12/2026,6,Lunch,Pudi White Channe,1,0,0,5,389
7/12/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,338
7/13/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,405
7/13/2026,0,Lunch,Rajma Rice,0,0,0,5,485
7/13/2026,0,Dinner,Aloo Gobhi,0,0,0,2,426
7/14/2026,1,Breakfast,Aloo Prantha,0,0,0,4,412
7/14/2026,1,Lunch,Black Channe Rice,0,0,0,3,442
7/14/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,438
7/15/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,404
7/15/2026,2,Lunch,Fried Rice,0,0,0,4,445
7/15/2026,2,Dinner,Paneer Bhurji,0,0,0,5,481
7/16/2026,3,Breakfast,Methi Prantha,0,0,0,2,395
7/16/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,432
7/16/2026,3,Dinner,Chana Masala,0,0,0,3,439
7/17/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,402
7/17/2026,4,Lunch,Channa Dal Rice,0,0,0,2,443
7/17/2026,4,Dinner,Cheese Chilli,0,0,0,5,478
7/18/2026,5,Breakfast,Aloo Prantha,1,0,0,4,321
7/18/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,369
7/18/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,322
7/19/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,319
7/19/2026,6,Lunch,Pudi White Channe,1,0,0,5,368
7/19/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,353
7/20/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,381
7/20/2026,0,Lunch,Rajma Rice,0,0,0,5,483
7/20/2026,0,Dinner,Aloo Gobhi,0,0,0,2,440
7/21/2026,1,Breakfast,Aloo Prantha,0,0,0,4,414
7/21/2026,1,Lunch,Black Channe Rice,0,0,0,3,462
7/21/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,438
7/22/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,391
7/22/2026,2,Lunch,Fried Rice,0,0,0,4,456
7/22/2026,2,Dinner,Paneer Bhurji,0,0,0,5,491
7/23/2026,3,Breakfast,Methi Prantha,0,0,0,2,389
7/23/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,453
7/23/2026,3,Dinner,Chana Masala,0,0,0,3,444
7/24/2026,4,Breakfast,Bread Pakoda/Poha,0,0,0,4,411
7/24/2026,4,Lunch,Channa Dal Rice,0,0,0,2,444
7/24/2026,4,Dinner,Cheese Chilli,0,0,0,5,491
7/25/2026,5,Breakfast,Aloo Prantha,1,0,0,4,306
7/25/2026,5,Lunch,Dal Makhni Rotti,1,0,0,4,355
7/25/2026,5,Dinner,Aloo Matar Gajar,1,0,0,2,311
7/26/2026,6,Breakfast,Paneer Pyaaz Prantha,1,0,0,5,343
7/26/2026,6,Lunch,Pudi White Channe,1,0,0,5,388
7/26/2026,6,Dinner,Aloo Sabji Rice,1,0,0,3,354
7/27/2026,0,Breakfast,Gobhi Prantha,0,0,0,3,413
7/27/2026,0,Lunch,Rajma Rice,0,0,0,5,479
7/27/2026,0,Dinner,Aloo Gobhi,0,0,0,2,414
7/28/2026,1,Breakfast,Aloo Prantha,0,0,0,4,405
7/28/2026,1,Lunch,Black Channe Rice,0,0,0,3,461
7/28/2026,1,Dinner,Sarso Ka Saag,0,0,0,3,464
7/29/2026,2,Breakfast,Macaroni/Sandwich,0,0,0,4,391
7/29/2026,2,Lunch,Fried Rice,0,0,0,4,448
7/29/2026,2,Dinner,Paneer Bhurji,0,0,0,5,490
7/30/2026,3,Breakfast,Methi Prantha,0,0,0,2,381
7/30/2026,3,Lunch,Aloo Matar Rice,0,0,0,3,446
7/30/2026,3,Dinner,Chana Masala,0,0,0,3,458
